epoch,Day,Infectived,Recovered,Current Infected,Susceptibles
8,24,127,127,0,8
8,25,127,127,0,8
8,26,127,127,0,8
8,27,127,127,0,8
8,28,127,127,0,8
8,29,127,127,0,8
8,30,127,127,0,8
8,31,127,127,0,8
8,32,127,127,0,8
8,33,127,127,0,8
8,34,127,127,0,8
8,35,127,127,0,8
8,36,127,127,0,8
8,37,127,127,0,8
8,38,127,127,0,8
8,39,127,127,0,8
8,40,127,127,0,8
8,41,127,127,0,8
8,42,127,127,0,8
8,43,127,127,0,8
8,44,127,127,0,8
8,45,127,127,0,8
8,46,127,127,0,8
8,47,127,127,0,8
8,48,127,127,0,8
8,49,127,127,0,8
8,50,127,127,0,8
8,51,127,127,0,8
8,52,127,127,0,8
8,53,127,127,0,8
8,54,127,127,0,8
8,55,127,127,0,8
8,56,127,127,0,8
8,57,127,127,0,8
8,58,127,127,0,8
8,59,127,127,0,8
8,60,127,127,0,8
8,61,127,127,0,8
8,62,127,127,0,8
8,63,127,127,0,8
8,64,127,127,0,8
8,65,127,127,0,8
8,66,127,127,0,8
8,67,127,127,0,8
8,68,127,127,0,8
8,69,127,127,0,8
8,70,127,127,0,8
8,71,127,127,0,8
8,72,127,127,0,8
8,73,127,127,0,8
8,74,127,127,0,8
8,75,127,127,0,8
8,76,127,127,0,8
8,77,127,127,0,8
8,78,127,127,0,8
8,79,127,127,0,8
8,80,127,127,0,8
8,81,127,127,0,8
8,82,127,127,0,8
8,83,127,127,0,8
8,84,127,127,0,8
8,85,127,127,0,8
8,86,127,127,0,8
8,87,127,127,0,8
8,88,127,127,0,8
8,89,127,127,0,8
8,90,127,127,0,8
8,91,127,127,0,8
8,92,127,127,0,8
8,93,127,127,0,8
8,94,127,127,0,8
8,95,127,127,0,8
8,96,127,127,0,8
8,97,127,127,0,8
8,98,127,127,0,8
8,99,127,127,0,8
8,100,127,127,0,8
9,1,15,0,15,120
9,2,101,0,101,34
9,3,131,0,131,4
9,4,131,0,131,4
9,5,131,0,131,4
9,6,131,0,131,4
9,7,131,0,131,4
9,8,131,1,130,4
9,9,131,15,116,4
9,10,131,101,30,4
9,11,131,131,0,4
9,12,131,131,0,4
9,13,131,131,0,4
9,14,131,131,0,4
9,15,131,131,0,4
9,16,131,131,0,4
9,17,131,131,0,4
9,18,131,131,0,4
9,19,131,131,0,4
9,20,131,131,0,4
9,21,131,131,0,4
9,22,131,131,0,4
9,23,131,131,0,4
9,24,131,131,0,4
9,25,131,131,0,4
9,26,131,131,0,4
9,27,131,131,0,4
9,28,131,131,0,4
9,29,131,131,0,4
9,30,131,131,0,4
9,31,131,131,0,4
9,32,131,131,0,4
9,33,131,131,0,4
9,34,131,131,0,4
9,35,131,131,0,4
9,36,131,131,0,4
9,37,131,131,0,4
9,38,131,131,0,4
9,39,131,131,0,4
9,40,131,131,0,4
9,41,131,131,0,4
9,42,131,131,0,4
9,43,131,131,0,4
9,44,131,131,0,4
9,45,131,131,0,4
9,46,131,131,0,4
9,47,131,131,0,4
9,48,131,131,0,4
9,49,131,131,0,4
9,50,131,131,0,4
9,51,131,131,0,4
9,52,131,131,0,4
9,53,131,131,0,4
9,54,131,131,0,4
9,55,131,131,0,4
9,56,131,131,0,4
9,57,131,131,0,4
9,58,131,131,0,4
9,59,131,131,0,4
9,60,131,131,0,4
9,61,131,131,0,4
9,62,131,131,0,4
9,63,131,131,0,4
9,64,131,131,0,4
9,65,131,131,0,4
9,66,131,131,0,4
9,67,131,131,0,4
9,68,131,131,0,4
9,69,131,131,0,4
9,70,131,131,0,4
9,71,131,131,0,4
9,72,131,131,0,4
9,73,131,131,0,4
9,74,131,131,0,4
9,75,131,131,0,4
9,76,131,131,0,4
9,77,131,131,0,4
9,78,131,131,0,4
9,79,131,131,0,4
9,80,131,131,0,4
9,81,131,131,0,4
9,82,131,131,0,4
9,83,131,131,0,4
9,84,131,131,0,4
9,85,131,131,0,4
9,86,131,131,0,4
9,87,131,131,0,4
9,88,131,131,0,4
9,89,131,131,0,4
9,90,131,131,0,4
9,91,131,131,0,4
9,92,131,131,0,4
9,93,131,131,0,4
9,94,131,131,0,4
9,95,131,131,0,4
9,96,131,131,0,4
9,97,131,131,0,4
9,98,131,131,0,4
9,99,131,131,0,4
9,100,131,131,0,4
10,1,11,0,11,124
10,2,78,0,78,57
10,3,132,0,132,3
10,4,132,0,132,3
10,5,132,0,132,3
10,6,132,0,132,3
10,7,132,0,132,3
10,8,132,1,131,3
10,9,132,11,121,3
10,10,132,78,54,3
10,11,132,132,0,3
10,12,132,132,0,3
10,13,132,132,0,3
10,14,132,132,0,3
10,15,132,132,0,3
10,16,132,132,0,3
10,17,132,132,0,3
10,18,132,132,0,3
10,19,132,132,0,3
10,20,132,132,0,3
10,21,132,132,0,3
10,22,132,132,0,3
10,23,132,132,0,3
10,24,132,132,0,3
10,25,132,132,0,3
10,26,132,132,0,3
10,27,132,132,0,3
10,28,132,132,0,3
10,29,132,132,0,3
10,30,132,132,0,3
10,31,132,132,0,3
10,32,132,132,0,3
10,33,132,132,0,3
10,34,132,132,0,3
10,35,132,132,0,3
10,36,132,132,0,3
10,37,132,132,0,3
10,38,132,132,0,3
10,39,132,132,0,3
10,40,132,132,0,3
10,41,132,132,0,3
10,42,132,132,0,3
10,43,132,132,0,3
10,44,132,132,0,3
10,45,132,132,0,3
10,46,132,132,0,3
10,47,132,132,0,3
10,48,132,132,0,3
10,49,132,132,0,3
10,50,132,132,0,3
10,51,132,132,0,3
10,52,132,132,0,3
10,53,132,132,0,3
10,54,132,132,0,3
10,55,132,132,0,3
10,56,132,132,0,3
10,57,132,132,0,3
10,58,132,132,0,3
10,59,132,132,0,3
10,60,132,132,0,3
10,61,132,132,0,3
10,62,132,132,0,3
10,63,132,132,0,3
10,64,132,132,0,3
10,65,132,132,0,3
10,66,132,132,0,3
10,67,132,132,0,3
10,68,132,132,0,3
10,69,132,132,0,3
10,70,132,132,0,3
10,71,132,132,0,3
10,72,132,132,0,3
10,73,132,132,0,3
10,74,132,132,0,3
10,75,132,132,0,3
10,76,132,132,0,3
10,77,132,132,0,3
10,78,132,132,0,3
10,79,132,132,0,3
10,80,132,132,0,3
10,81,132,132,0,3
10,82,132,132,0,3
10,83,132,132,0,3
10,84,132,132,0,3
10,85,132,132,0,3
10,86,132,132,0,3
10,87,132,132,0,3
10,88,132,132,0,3
10,89,132,132,0,3
10,90,132,132,0,3
10,91,132,132,0,3
10,92,132,132,0,3
10,93,132,132,0,3
10,94,132,132,0,3
10,95,132,132,0,3
10,96,132,132,0,3
10,97,132,132,0,3
10,98,132,132,0,3
10,99,132,132,0,3
10,100,132,132,0,3
11,1,12,0,12,123
11,2,81,0,81,54
11,3,132,0,132,3
11,4,132,0,132,3
11,5,132,0,132,3
11,6,132,0,132,3
11,7,132,0,132,3
11,8,132,1,131,3
11,9,132,12,120,3
11,10,132,81,51,3
11,11,132,132,0,3
11,12,132,132,0,3
11,13,132,132,0,3
11,14,132,132,0,3
11,15,132,132,0,3
11,16,132,132,0,3
11,17,132,132,0,3
11,18,132,132,0,3
11,19,132,132,0,3
11,20,132,132,0,3
11,21,132,132,0,3
11,22,132,132,0,3
11,23,132,132,0,3
11,24,132,132,0,3
11,25,132,132,0,3
11,26,132,132,0,3
11,27,132,132,0,3
11,28,132,132,0,3
11,29,132,132,0,3
11,30,132,132,0,3
11,31,132,132,0,3
11,32,132,132,0,3
11,33,132,132,0,3
11,34,132,132,0,3
11,35,132,132,0,3
11,36,132,132,0,3
11,37,132,132,0,3
11,38,132,132,0,3
11,39,132,132,0,3
11,40,132,132,0,3
11,41,132,132,0,3
11,42,132,132,0,3
11,43,132,132,0,3
11,44,132,132,0,3
11,45,132,132,0,3
11,46,132,132,0,3
11,47,132,132,0,3
11,48,132,132,0,3
11,49,132,132,0,3
11,50,132,132,0,3
11,51,132,132,0,3
11,52,132,132,0,3
11,53,132,132,0,3
11,54,132,132,0,3
11,55,132,132,0,3
11,56,132,132,0,3
11,57,132,132,0,3
11,58,132,132,0,3
11,59,132,132,0,3
11,60,132,132,0,3
11,61,132,132,0,3
11,62,132,132,0,3
11,63,132,132,0,3
11,64,132,132,0,3
11,65,132,132,0,3
11,66,132,132,0,3
11,67,132,132,0,3
11,68,132,132,0,3
11,69,132,132,0,3
11,70,132,132,0,3
11,71,132,132,0,3
11,72,132,132,0,3
11,73,132,132,0,3
11,74,132,132,0,3
11,75,132,132,0,3
11,76,132,132,0,3
11,77,132,132,0,3
11,78,132,132,0,3
11,79,132,132,0,3
11,80,132,132,0,3
11,81,132,132,0,3
11,82,132,132,0,3
11,83,132,132,0,3
11,84,132,132,0,3
11,85,132,132,0,3
11,86,132,132,0,3
11,87,132,132,0,3
11,88,132,132,0,3
11,89,132,132,0,3
11,90,132,132,0,3
11,91,132,132,0,3
11,92,132,132,0,3
11,93,132,132,0,3
11,94,132,132,0,3
11,95,132,132,0,3
11,96,132,132,0,3
11,97,132,132,0,3
11,98,132,132,0,3
11,99,132,132,0,3
11,100,132,132,0,3
12,1,7,0,7,128
12,2,61,0,61,74
12,3,129,0,129,6
12,4,129,0,129,6
12,5,129,0,129,6
12,6,129,0,129,6
12,7,129,0,129,6
12,8,129,1,128,6
12,9,129,7,122,6
12,10,129,61,68,6
12,11,129,129,0,6
12,12,129,129,0,6
12,13,129,129,0,6
12,14,129,129,0,6
12,15,129,129,0,6
12,16,129,129,0,6
12,17,129,129,0,6
12,18,129,129,0,6
12,19,129,129,0,6
12,20,129,129,0,6
12,21,129,129,0,6
12,22,129,129,0,6
12,23,129,129,0,6
12,24,129,129,0,6
12,25,129,129,0,6
12,26,129,129,0,6
12,27,129,129,0,6
12,28,129,129,0,6
12,29,129,129,0,6
12,30,129,129,0,6
12,31,129,129,0,6
12,32,129,129,0,6
12,33,129,129,0,6
12,34,129,129,0,6
12,35,129,129,0,6
12,36,129,129,0,6
12,37,129,129,0,6
12,38,129,129,0,6
12,39,129,129,0,6
12,40,129,129,0,6
12,41,129,129,0,6
12,42,129,129,0,6
12,43,129,129,0,6
12,44,129,129,0,6
12,45,129,129,0,6
12,46,129,129,0,6
12,47,129,129,0,6
12,48,129,129,0,6
12,49,129,129,0,6
12,50,129,129,0,6
12,51,129,129,0,6
12,52,129,129,0,6
12,53,129,129,0,6
12,54,129,129,0,6
